gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSMPUG00000014743	ENSMPUT00000014867	4293.00	4161.30	1285.89	49.98	24.24
ENSMPUG00000014744	ENSMPUT00000014868	7417.00	7285.30	540.00	11.99	5.81
ENSMPUG00000014745	ENSMPUT00000014869	2070.00	1938.30	45.00	3.76	1.82
ENSMPUG00000014746	ENSMPUT00000014870	1050.00	918.30	0.00	0.00	0.00
ENSMPUG00000014747	ENSMPUT00000014871	1458.00	1326.30	74.00	9.04	4.38
ENSMPUG00000014748	ENSMPUT00000014872	3502.00	3370.30	333.98	16.03	7.77
ENSMPUG00000014749	ENSMPUT00000014873	2115.00	1983.30	295.00	24.07	11.67
ENSMPUG00000014750	ENSMPUT00000014874	5799.00	5667.30	14.00	0.40	0.19
ENSMPUG00000014751	ENSMPUT00000014875	3191.00	3059.30	79.00	4.18	2.03
ENSMPUG00000014752	ENSMPUT00000014876	1554.00	1422.30	88.00	10.02	4.86
ENSMPUG00000014753	ENSMPUT00000014877	795.00	663.32	1657.21	405.17	196.46
ENSMPUG00000014754	ENSMPUT00000014878	5505.00	5373.30	2064.00	62.13	30.12
ENSMPUG00000014755	ENSMPUT00000014879	937.00	805.30	18.00	3.62	1.76
ENSMPUG00000014756	ENSMPUT00000014880	1095.00	963.30	0.00	0.00	0.00
ENSMPUG00000014757	ENSMPUT00000014881	2101.00	1969.30	139.00	11.42	5.54
ENSMPUG00000014758	ENSMPUT00000014882	3441.00	3309.30	95.00	4.64	2.25
ENSMPUG00000014759	ENSMPUT00000014883	3303.00	3171.30	480.01	24.49	11.87
ENSMPUG00000014760	ENSMPUT00000014884	2858.00	2726.30	4.00	0.24	0.12
ENSMPUG00000014761	ENSMPUT00000014885	1605.00	1473.30	672.66	73.92	35.84
ENSMPUG00000014762	ENSMPUT00000014886	3808.00	3676.30	2018.00	88.80	43.06
ENSMPUG00000014763	ENSMPUT00000014887	6275.00	6143.30	24.00	0.63	0.31
ENSMPUG00000014764	ENSMPUT00000014888	1683.00	1551.30	190.00	19.83	9.61
ENSMPUG00000014765	ENSMPUT00000014889	4378.00	4246.30	22.00	0.84	0.41
ENSMPUG00000014766	ENSMPUT00000014890	321.00	197.01	0.00	0.00	0.00
ENSMPUG00000014767	ENSMPUT00000014891	2197.00	2065.30	1279.00	100.23	48.60
ENSMPUG00000014768	ENSMPUT00000014892	7130.00	6998.30	99.06	2.29	1.11
ENSMPUG00000014769	ENSMPUT00000014893	1941.00	1809.30	119.00	10.65	5.16
ENSMPUG00000014770	ENSMPUT00000014894	3139.00	3007.30	154.00	8.29	4.02
ENSMPUG00000014771	ENSMPUT00000014895	399.00	270.82	1990.67	1196.13	579.99
ENSMPUG00000014772	ENSMPUT00000014896	5417.00	5285.30	438.00	13.40	6.50
ENSMPUG00000014773	ENSMPUT00000014897	2306.00	2174.30	1.00	0.07	0.04
ENSMPUG00000014774	ENSMPUT00000014898	3332.00	3200.30	30.00	1.52	0.74
ENSMPUG00000014775	ENSMPUT00000014899	1571.00	1439.30	131.00	14.74	7.15
ENSMPUG00000014776	ENSMPUT00000014900	3635.00	3503.30	6.00	0.28	0.13
ENSMPUG00000014777	ENSMPUT00000014901	1316.00	1184.30	447.00	61.13	29.64
ENSMPUG00000014778	ENSMPUT00000014902	579.00	447.79	3.00	1.09	0.53
ENSMPUG00000014779	ENSMPUT00000014903	906.00	774.30	1.00	0.21	0.10
ENSMPUG00000014780	ENSMPUT00000014904	5352.00	5220.30	17.00	0.53	0.26
ENSMPUG00000014781	ENSMPUT00000014905	498.00	367.53	22.00	9.73	4.72
ENSMPUG00000014782	ENSMPUT00000014906	3538.00	3406.30	1243.98	59.08	28.65
ENSMPUG00000014783	ENSMPUT00000014907	1716.00	1584.30	11.00	1.12	0.55
ENSMPUG00000014784	ENSMPUT00000014908	9247.00	9115.30	10470.01	185.74	90.06
ENSMPUG00000014785	ENSMPUT00000014909	969.00	837.30	99.61	19.28	9.35
ENSMPUG00000014786	ENSMPUT00000014910	2563.00	2431.30	825.01	54.91	26.62
ENSMPUG00000014787	ENSMPUT00000014911	5884.00	5752.30	1354.79	38.09	18.47
ENSMPUG00000014788	ENSMPUT00000014912	2477.00	2345.30	166.00	11.45	5.55
ENSMPUG00000014789	ENSMPUT00000014913	3060.00	2928.30	225.00	12.43	6.03
ENSMPUG00000014790	ENSMPUT00000014914	2084.00	1952.30	6.00	0.50	0.24
ENSMPUG00000014791	ENSMPUT00000014915	308.00	185.06	0.00	0.00	0.00
ENSMPUG00000014792	ENSMPUT00000014916	1426.00	1294.30	98.00	12.26	5.95
ENSMPUG00000014793	ENSMPUT00000014917	3291.00	3159.30	7.00	0.36	0.17
ENSMPUG00000014794	ENSMPUT00000014918	860.00	728.30	0.00	0.00	0.00
ENSMPUG00000014795	ENSMPUT00000014919	711.00	579.38	0.00	0.00	0.00
ENSMPUG00000014796	ENSMPUT00000014920	740.00	608.35	0.00	0.00	0.00
ENSMPUG00000014797	ENSMPUT00000014921	2791.00	2659.30	0.00	0.00	0.00
ENSMPUG00000014798	ENSMPUT00000014922	4781.00	4649.30	0.00	0.00	0.00
ENSMPUG00000014799	ENSMPUT00000014923	5167.00	5035.30	19.00	0.61	0.30
ENSMPUG00000014800	ENSMPUT00000014924	4542.00	4410.30	339.01	12.43	6.03
ENSMPUG00000014801	ENSMPUT00000014925	688.00	556.42	20.00	5.83	2.83
ENSMPUG00000014802	ENSMPUT00000014926	929.00	797.30	0.00	0.00	0.00
ENSMPUG00000014803	ENSMPUT00000014927	2375.00	2243.30	631.00	45.52	22.07
ENSMPUG00000014804	ENSMPUT00000014928	3824.00	3692.30	414.00	18.14	8.79
ENSMPUG00000014805	ENSMPUT00000014929	3262.00	3130.30	628.00	32.46	15.74
ENSMPUG00000014806	ENSMPUT00000014930	6062.00	5930.30	26.94	0.73	0.36
ENSMPUG00000014807	ENSMPUT00000014931	2440.00	2308.30	2.00	0.14	0.07
ENSMPUG00000014808	ENSMPUT00000014932	3033.00	2901.30	490.00	27.33	13.25
ENSMPUG00000014809	ENSMPUT00000014933	6086.00	5954.30	2579.10	70.05	33.97
ENSMPUG00000014810	ENSMPUT00000014934	3863.00	3731.30	1820.99	78.95	38.28
ENSMPUG00000014811	ENSMPUT00000014935	646.00	514.51	0.00	0.00	0.00
ENSMPUG00000014812	ENSMPUT00000014936	2560.00	2428.30	3663.82	244.15	118.39
ENSMPUG00000014813	ENSMPUT00000014937	672.00	540.45	0.00	0.00	0.00
ENSMPUG00000014814	ENSMPUT00000014938	3323.00	3191.30	3.00	0.15	0.07
ENSMPUG00000014815	ENSMPUT00000014939	2367.00	2235.30	678.13	49.10	23.81
ENSMPUG00000014816	ENSMPUT00000014940	3637.00	3505.30	51.00	2.35	1.14
ENSMPUG00000014817	ENSMPUT00000014941	369.00	242.08	1.00	0.67	0.33
ENSMPUG00000014818	ENSMPUT00000014942	5463.00	5331.30	5.00	0.15	0.07
ENSMPUG00000014819	ENSMPUT00000014943	394.00	266.00	0.00	0.00	0.00
ENSMPUG00000014820	ENSMPUT00000014944	555.00	423.94	0.00	0.00	0.00
ENSMPUG00000014821	ENSMPUT00000014945	2083.00	1951.30	251.00	20.82	10.10
ENSMPUG00000014822	ENSMPUT00000014946	4947.00	4815.30	1773.41	59.57	28.88
ENSMPUG00000014823	ENSMPUT00000014947	1593.00	1461.30	0.00	0.00	0.00
ENSMPUG00000014824	ENSMPUT00000014948	1893.00	1761.30	194.00	17.83	8.65
ENSMPUG00000014825	ENSMPUT00000014949	3196.00	3064.30	38.00	2.01	0.97
ENSMPUG00000014826	ENSMPUT00000014950	303.00	180.50	0.00	0.00	0.00
ENSMPUG00000014827	ENSMPUT00000014951	1389.00	1257.30	0.00	0.00	0.00
ENSMPUG00000014828	ENSMPUT00000014952	1145.00	1013.30	0.00	0.00	0.00
ENSMPUG00000014829	ENSMPUT00000014953	2051.00	1919.30	1.00	0.08	0.04
ENSMPUG00000014830	ENSMPUT00000014954	5574.00	5442.30	7.00	0.21	0.10
ENSMPUG00000014831	ENSMPUT00000014955	2962.00	2830.30	1059.00	60.54	29.35
ENSMPUG00000014832	ENSMPUT00000014956	6168.00	6036.30	68.17	1.83	0.89
ENSMPUG00000014833	ENSMPUT00000014957	5145.00	5013.30	41.00	1.32	0.64
ENSMPUG00000014834	ENSMPUT00000014958	2988.00	2856.30	0.00	0.00	0.00
ENSMPUG00000014835	ENSMPUT00000014959	1593.00	1461.30	304.00	33.68	16.33
ENSMPUG00000014836	ENSMPUT00000014960	2582.00	2450.30	0.00	0.00	0.00
ENSMPUG00000014837	ENSMPUT00000014961	4197.00	4065.30	57.00	2.27	1.10
ENSMPUG00000014838	ENSMPUT00000014962	1650.00	1518.30	0.00	0.00	0.00
ENSMPUG00000014839	ENSMPUT00000014963	1575.00	1443.30	91.00	10.21	4.95
ENSMPUG00000014840	ENSMPUT00000014964	1323.00	1191.30	0.00	0.00	0.00
ENSMPUG00000014841	ENSMPUT00000014965	1295.00	1163.30	39.00	5.43	2.63
ENSMPUG00000014842	ENSMPUT00000014966	6188.00	6056.30	294.00	7.85	3.81
ENSMPUG00000014843	ENSMPUT00000014967	1021.00	889.30	0.00	0.00	0.00
ENSMPUG00000014844	ENSMPUT00000014968	2382.00	2250.30	94.93	6.83	3.31
ENSMPUG00000014845	ENSMPUT00000014969	914.00	782.30	3.00	0.62	0.30
ENSMPUG00000014846	ENSMPUT00000014970	1115.00	983.30	19.00	3.13	1.52
ENSMPUG00000014847	ENSMPUT00000014971	2979.00	2847.30	1.00	0.06	0.03
ENSMPUG00000014848	ENSMPUT00000014972	173.00	72.53	0.00	0.00	0.00
ENSMPUG00000014849	ENSMPUT00000014973	677.00	545.44	1.00	0.30	0.14
ENSMPUG00000014850	ENSMPUT00000014974	3849.00	3717.30	203.00	8.83	4.28
ENSMPUG00000014851	ENSMPUT00000014975	2201.00	2069.30	11.00	0.86	0.42
ENSMPUG00000014852	ENSMPUT00000014976	7253.00	7121.30	3.00	0.07	0.03
ENSMPUG00000014853	ENSMPUT00000014977	620.00	488.59	0.00	0.00	0.00
ENSMPUG00000014854	ENSMPUT00000014978	1520.00	1388.30	1.00	0.12	0.06
ENSMPUG00000014855	ENSMPUT00000014979	1811.00	1679.30	0.00	0.00	0.00
ENSMPUG00000014856	ENSMPUT00000014980	1836.00	1704.30	4.00	0.38	0.18
ENSMPUG00000014857	ENSMPUT00000014981	3769.00	3637.30	1218.99	54.21	26.29
ENSMPUG00000014858	ENSMPUT00000014982	375.00	247.80	2.00	1.31	0.64
ENSMPUG00000014859	ENSMPUT00000014983	2999.00	2867.30	342.95	19.35	9.38
ENSMPUG00000014860	ENSMPUT00000014984	5786.00	5654.30	440.00	12.59	6.10
ENSMPUG00000014861	ENSMPUT00000014985	1125.00	993.30	34.00	5.55	2.69
ENSMPUG00000014862	ENSMPUT00000014986	1649.00	1517.30	51.00	5.44	2.64
ENSMPUG00000014863	ENSMPUT00000014987	3474.00	3342.30	349.00	16.89	8.19
ENSMPUG00000014864	ENSMPUT00000014988	1709.00	1577.30	0.00	0.00	0.00
ENSMPUG00000014865	ENSMPUT00000014989	1450.00	1318.30	0.00	0.00	0.00
ENSMPUG00000014866	ENSMPUT00000014990	9541.00	9409.30	14.00	0.24	0.12
ENSMPUG00000014867	ENSMPUT00000014991	1425.00	1293.30	179.00	22.41	10.87
ENSMPUG00000014868	ENSMPUT00000014992	2845.00	2713.30	343.01	20.45	9.92
ENSMPUG00000014869	ENSMPUT00000014993	4692.00	4560.30	56.95	2.02	0.98
ENSMPUG00000014870	ENSMPUT00000014994	6053.00	5921.30	204.00	5.57	2.70
ENSMPUG00000014871	ENSMPUT00000014995	3626.00	3494.30	6.00	0.28	0.13
ENSMPUG00000014872	ENSMPUT00000014996	3136.00	3004.30	262.00	14.11	6.84
ENSMPUG00000014873	ENSMPUT00000014997	3466.00	3334.30	30.00	1.46	0.71
ENSMPUG00000014874	ENSMPUT00000014998	6788.00	6656.30	16.00	0.39	0.19
ENSMPUG00000014875	ENSMPUT00000014999	5271.00	5139.30	350.00	11.01	5.34
ENSMPUG00000014876	ENSMPUT00000015000	3330.00	3198.30	288.00	14.57	7.06
ENSMPUG00000014877	ENSMPUT00000015001	530.00	399.16	0.00	0.00	0.00
ENSMPUG00000014878	ENSMPUT00000015002	3656.00	3524.30	168.00	7.71	3.74
ENSMPUG00000014879	ENSMPUT00000015003	3493.00	3361.30	296.00	14.25	6.91
ENSMPUG00000014880	ENSMPUT00000015004	1060.00	928.30	0.00	0.00	0.00
ENSMPUG00000014881	ENSMPUT00000015005	5483.00	5351.30	2.00	0.06	0.03
ENSMPUG00000014882	ENSMPUT00000015006	1597.00	1465.30	2.00	0.22	0.11
ENSMPUG00000014883	ENSMPUT00000015007	1851.00	1719.30	0.00	0.00	0.00
ENSMPUG00000014884	ENSMPUT00000015008	1446.00	1314.30	0.00	0.00	0.00
ENSMPUG00000014885	ENSMPUT00000015009	3801.00	3669.30	575.48	25.37	12.30
ENSMPUG00000014886	ENSMPUT00000015010	9161.00	9029.30	93.00	1.67	0.81
ENSMPUG00000014887	ENSMPUT00000015011	2184.00	2052.30	99.00	7.81	3.79
ENSMPUG00000014888	ENSMPUT00000015012	3376.00	3244.30	4.00	0.20	0.10
ENSMPUG00000014889	ENSMPUT00000015013	825.00	693.31	119.00	27.83	13.50
ENSMPUG00000014890	ENSMPUT00000015014	2910.00	2778.30	189.24	11.02	5.34
ENSMPUG00000014891	ENSMPUT00000015015	4302.00	4170.30	1088.37	42.21	20.47
ENSMPUG00000014892	ENSMPUT00000015016	861.00	729.30	27.00	6.00	2.91
ENSMPUG00000014893	ENSMPUT00000015017	1880.00	1748.30	63.00	5.83	2.83
ENSMPUG00000014894	ENSMPUT00000015018	2407.00	2275.30	0.00	0.00	0.00
ENSMPUG00000014895	ENSMPUT00000015019	7080.00	6948.30	469.01	10.92	5.29
ENSMPUG00000014896	ENSMPUT00000015020	6301.00	6169.30	4041.00	105.93	51.37
ENSMPUG00000014897	ENSMPUT00000015021	3415.00	3283.30	2.00	0.10	0.05
ENSMPUG00000014898	ENSMPUT00000015022	2244.00	2112.30	61.00	4.67	2.27
ENSMPUG00000014899	ENSMPUT00000015023	2703.00	2571.30	0.00	0.00	0.00
ENSMPUG00000014900	ENSMPUT00000015024	10660.00	10528.30	77.06	1.18	0.57
ENSMPUG00000014901	ENSMPUT00000015025	5180.00	5048.30	16.00	0.51	0.25
ENSMPUG00000014902	ENSMPUT00000015026	3020.00	2888.30	0.00	0.00	0.00
ENSMPUG00000014903	ENSMPUT00000015027	4106.00	3974.30	663.00	26.98	13.08
ENSMPUG00000014904	ENSMPUT00000015028	3448.00	3316.30	286.36	13.97	6.77
ENSMPUG00000014905	ENSMPUT00000015029	1845.00	1713.30	355.65	33.60	16.29
ENSMPUG00000014906	ENSMPUT00000015030	246.00	130.21	4.00	5.03	2.44
ENSMPUG00000014907	ENSMPUT00000015031	1368.00	1236.30	581.00	76.11	36.91
ENSMPUG00000014908	ENSMPUT00000015032	6599.00	6467.30	189.70	4.74	2.30
ENSMPUG00000014909	ENSMPUT00000015033	1221.00	1089.30	3130.00	465.47	225.70
ENSMPUG00000014910	ENSMPUT00000015034	2863.00	2731.30	706.68	41.86	20.30
ENSMPUG00000014911	ENSMPUT00000015035	2541.00	2409.30	327.01	21.96	10.65
ENSMPUG00000014912	ENSMPUT00000015036	6865.00	6733.30	7338.54	176.26	85.46
ENSMPUG00000014913	ENSMPUT00000015037	4371.00	4239.30	649.00	24.76	12.01
ENSMPUG00000014914	ENSMPUT00000015038	2442.00	2310.30	70.99	4.97	2.41
ENSMPUG00000014915	ENSMPUT00000015039	1080.00	948.30	1.00	0.17	0.08
ENSMPUG00000014916	ENSMPUT00000015040	819.00	687.31	20.00	4.72	2.29
ENSMPUG00000014917	ENSMPUT00000015041	5200.00	5068.30	345.00	11.01	5.34
ENSMPUG00000014918	ENSMPUT00000015042	723.00	591.37	113.00	31.00	15.03
ENSMPUG00000014919	ENSMPUT00000015043	1842.00	1710.30	627.59	59.40	28.80
ENSMPUG00000014920	ENSMPUT00000015044	2610.00	2478.30	2.00	0.13	0.06
ENSMPUG00000014921	ENSMPUT00000015045	3182.00	3050.30	554.00	29.38	14.25
ENSMPUG00000014922	ENSMPUT00000015046	11205.00	11073.30	1074.00	15.68	7.60
ENSMPUG00000014923	ENSMPUT00000015047	1835.00	1703.30	948.41	90.14	43.71
ENSMPUG00000014924	ENSMPUT00000015048	5423.00	5291.30	391.60	11.97	5.80
ENSMPUG00000014925	ENSMPUT00000015049	2873.00	2741.30	625.92	36.94	17.91
ENSMPUG00000014926	ENSMPUT00000015050	3268.00	3136.30	1100.00	56.74	27.51
ENSMPUG00000014927	ENSMPUT00000015051	2061.00	1929.30	60.00	5.03	2.44
ENSMPUG00000014928	ENSMPUT00000015052	6200.00	6068.30	284.00	7.57	3.67
ENSMPUG00000014929	ENSMPUT00000015053	714.00	582.38	0.00	0.00	0.00
ENSMPUG00000014930	ENSMPUT00000015054	2761.00	2629.30	387.00	23.82	11.55
ENSMPUG00000014931	ENSMPUT00000015055	3556.00	3424.30	346.00	16.35	7.93
ENSMPUG00000014932	ENSMPUT00000015056	1460.00	1328.30	71.00	8.66	4.20
ENSMPUG00000014933	ENSMPUT00000015057	966.00	834.30	14.45	2.81	1.36
ENSMPUG00000014934	ENSMPUT00000015058	675.00	543.44	0.00	0.00	0.00
ENSMPUG00000014935	ENSMPUT00000015059	1554.00	1422.30	100.00	11.38	5.52
ENSMPUG00000014936	ENSMPUT00000015060	429.00	299.87	0.00	0.00	0.00
ENSMPUG00000014937	ENSMPUT00000015061	7654.00	7522.30	226.06	4.86	2.36
ENSMPUG00000014938	ENSMPUT00000015062	6473.00	6341.30	197.00	5.02	2.44
ENSMPUG00000014939	ENSMPUT00000015063	988.00	856.30	2.00	0.38	0.18
ENSMPUG00000014940	ENSMPUT00000015064	2152.00	2020.30	452.30	36.23	17.57
ENSMPUG00000014941	ENSMPUT00000015065	2357.00	2225.30	31.00	2.25	1.09
ENSMPUG00000014942	ENSMPUT00000015066	1230.00	1098.30	1.00	0.15	0.07
ENSMPUG00000014943	ENSMPUT00000015067	897.00	765.30	170.00	36.01	17.46
ENSMPUG00000014944	ENSMPUT00000015068	1321.00	1189.30	464.00	63.19	30.64
ENSMPUG00000014945	ENSMPUT00000015069	1407.00	1275.30	2.00	0.25	0.12
ENSMPUG00000014946	ENSMPUT00000015070	3746.00	3614.30	0.00	0.00	0.00
ENSMPUG00000014947	ENSMPUT00000015071	4964.00	4832.30	2776.36	92.93	45.06
ENSMPUG00000014948	ENSMPUT00000015072	4825.00	4693.30	775.53	26.73	12.96
ENSMPUG00000014949	ENSMPUT00000015073	2259.00	2127.30	0.00	0.00	0.00
ENSMPUG00000014950	ENSMPUT00000015074	1341.00	1209.30	0.00	0.00	0.00
ENSMPUG00000014951	ENSMPUT00000015075	927.00	795.30	0.00	0.00	0.00
ENSMPUG00000014952	ENSMPUT00000015076	2569.00	2437.30	0.00	0.00	0.00
ENSMPUG00000014953	ENSMPUT00000015077	3069.00	2937.30	110.00	6.06	2.94
ENSMPUG00000014954	ENSMPUT00000015078	2177.00	2045.30	0.00	0.00	0.00
ENSMPUG00000014955	ENSMPUT00000015079	1611.00	1479.30	15.04	1.65	0.80
ENSMPUG00000014956	ENSMPUT00000015080,ENSMPUT00000015081	10381.00	10249.30	6.87	0.11	0.05
ENSMPUG00000014957	ENSMPUT00000015082	4940.00	4808.30	429.00	14.43	7.00
ENSMPUG00000014958	ENSMPUT00000015083	639.00	507.53	39.97	12.78	6.20
ENSMPUG00000014959	ENSMPUT00000015084	3352.00	3220.30	0.00	0.00	0.00
ENSMPUG00000014960	ENSMPUT00000015085	936.00	804.30	0.00	0.00	0.00
ENSMPUG00000014961	ENSMPUT00000015086,ENSMPUT00000015087	468.00	338.01	0.00	0.00	0.00
ENSMPUG00000014962	ENSMPUT00000015088	966.00	834.30	6.00	1.17	0.57
ENSMPUG00000014963	ENSMPUT00000015089	1506.00	1374.30	3.00	0.35	0.17
ENSMPUG00000014964	ENSMPUT00000015090	7339.00	7207.30	21.00	0.47	0.23
ENSMPUG00000014965	ENSMPUT00000015091	956.00	824.30	254.00	49.94	24.22
ENSMPUG00000014966	ENSMPUT00000015092	1239.00	1107.30	0.00	0.00	0.00
ENSMPUG00000014967	ENSMPUT00000015093	1920.00	1788.30	1.00	0.09	0.04
ENSMPUG00000014968	ENSMPUT00000015094	2042.00	1910.30	0.00	0.00	0.00
ENSMPUG00000014969	ENSMPUT00000015095	6127.00	5995.30	282.00	7.61	3.69
ENSMPUG00000014970	ENSMPUT00000015096	2298.00	2166.30	4.00	0.30	0.14
ENSMPUG00000014971	ENSMPUT00000015097	2040.00	1908.30	52.00	4.41	2.14
ENSMPUG00000014972	ENSMPUT00000015098	694.00	562.41	113.00	32.60	15.81
ENSMPUG00000014973	ENSMPUT00000015099	348.00	222.20	33.00	24.20	11.73
ENSMPUG00000014974	ENSMPUT00000015100	477.00	346.84	0.00	0.00	0.00
ENSMPUG00000014975	ENSMPUT00000015101	838.00	706.31	13.00	2.98	1.45
ENSMPUG00000014976	ENSMPUT00000015102	6933.00	6801.30	1114.15	26.49	12.85
ENSMPUG00000014977	ENSMPUT00000015103	4300.00	4168.30	117.00	4.54	2.20
ENSMPUG00000014978	ENSMPUT00000015104	4984.00	4852.30	456.99	15.23	7.39
ENSMPUG00000014979	ENSMPUT00000015105	3294.00	3162.30	109.00	5.58	2.70
ENSMPUG00000014980	ENSMPUT00000015106	531.00	400.15	189.94	77.10	37.39
ENSMPUG00000014981	ENSMPUT00000015107	4192.00	4060.30	3203.55	127.63	61.88
ENSMPUG00000014982	ENSMPUT00000015108	6884.00	6752.30	554.22	13.27	6.44
ENSMPUG00000014983	ENSMPUT00000015109	934.00	802.30	2.00	0.40	0.20
ENSMPUG00000014984	ENSMPUT00000015110	815.00	683.31	35.00	8.31	4.03
ENSMPUG00000014985	ENSMPUT00000015111	282.00	161.58	0.00	0.00	0.00
ENSMPUG00000014986	ENSMPUT00000015112	6470.00	6338.30	69.00	1.76	0.85
ENSMPUG00000014987	ENSMPUT00000015113	588.00	456.74	8.00	2.84	1.38
ENSMPUG00000014988	ENSMPUT00000015114	2964.00	2832.30	79.00	4.51	2.19
ENSMPUG00000014989	ENSMPUT00000015115	1388.00	1256.30	32.00	4.13	2.00
ENSMPUG00000014990	ENSMPUT00000015116	714.00	582.38	0.00	0.00	0.00
ENSMPUG00000014991	ENSMPUT00000015117	504.00	373.45	25313.79	11013.62	5340.34
ENSMPUG00000014992	ENSMPUT00000015118	2445.00	2313.30	1.00	0.07	0.03
ENSMPUG00000014993	ENSMPUT00000015119	2100.00	1968.30	164.00	13.49	6.54
ENSMPUG00000014994	ENSMPUT00000015120	1123.00	991.30	3.00	0.49	0.24
ENSMPUG00000014995	ENSMPUT00000015121	4155.00	4023.30	2.00	0.08	0.04
ENSMPUG00000014996	ENSMPUT00000015122	4733.00	4601.30	10.00	0.35	0.17
ENSMPUG00000014997	ENSMPUT00000015123	621.00	489.59	10.00	3.32	1.61
ENSMPUG00000014998	ENSMPUT00000015124	847.00	715.30	12.00	2.72	1.32
ENSMPUG00000014999	ENSMPUT00000015125	1189.00	1057.30	954.78	146.29	70.94
ENSMPUG00000015000	ENSMPUT00000015126	3570.00	3438.30	1.00	0.05	0.02
ENSMPUG00000015001	ENSMPUT00000015127	4986.00	4854.30	343.37	11.44	5.55
ENSMPUG00000015002	ENSMPUT00000015128	1254.00	1122.30	416.00	60.04	29.11
ENSMPUG00000015003	ENSMPUT00000015129	1296.00	1164.30	75.00	10.43	5.06
ENSMPUG00000015004	ENSMPUT00000015130	3652.00	3520.30	0.00	0.00	0.00
ENSMPUG00000015005	ENSMPUT00000015131	4419.00	4287.30	244.00	9.21	4.46
ENSMPUG00000015006	ENSMPUT00000015132	384.00	256.40	0.00	0.00	0.00
ENSMPUG00000015007	ENSMPUT00000015133	1800.00	1668.30	112.00	10.87	5.27
ENSMPUG00000015008	ENSMPUT00000015134	288.00	166.95	0.00	0.00	0.00
ENSMPUG00000015009	ENSMPUT00000015135	3997.00	3865.30	278.00	11.63	5.64
ENSMPUG00000015010	ENSMPUT00000015136	2107.00	1975.30	1374.00	112.58	54.59
ENSMPUG00000015011	ENSMPUT00000015137	5303.00	5171.30	515.00	16.11	7.81
ENSMPUG00000015012	ENSMPUT00000015138	4644.00	4512.30	93.00	3.33	1.62
ENSMPUG00000015013	ENSMPUT00000015139	5845.00	5713.30	2668.96	75.55	36.63
ENSMPUG00000015014	ENSMPUT00000015140	1272.00	1140.30	71.00	10.09	4.89
ENSMPUG00000015015	ENSMPUT00000015141	3836.00	3704.30	928.00	40.53	19.65
ENSMPUG00000015016	ENSMPUT00000015142	378.00	250.66	94.00	61.05	29.60
ENSMPUG00000015017	ENSMPUT00000015143	2587.00	2455.30	13.00	0.86	0.42
ENSMPUG00000015018	ENSMPUT00000015144	2817.00	2685.30	62.01	3.74	1.81
ENSMPUG00000015019	ENSMPUT00000015145	7078.00	6946.30	669.34	15.58	7.56
ENSMPUG00000015020	ENSMPUT00000015146	2165.00	2033.30	55.00	4.38	2.12
ENSMPUG00000015021	ENSMPUT00000015147	1968.00	1836.30	110.50	9.74	4.72
ENSMPUG00000015022	ENSMPUT00000015148	3996.00	3864.30	91.00	3.81	1.85
ENSMPUG00000015023	ENSMPUT00000015149	3773.00	3641.30	145.00	6.44	3.12
ENSMPUG00000015024	ENSMPUT00000015150	6021.00	5889.30	181.00	4.97	2.41
ENSMPUG00000015025	ENSMPUT00000015151	2478.00	2346.30	4718.00	325.40	157.78
ENSMPUG00000015026	ENSMPUT00000015152	1941.00	1809.30	0.00	0.00	0.00
ENSMPUG00000015027	ENSMPUT00000015153	9525.00	9393.30	99.00	1.70	0.83
ENSMPUG00000015028	ENSMPUT00000015154	653.00	521.49	36.00	11.20	5.43
ENSMPUG00000015029	ENSMPUT00000015155	700.00	568.40	0.00	0.00	0.00
ENSMPUG00000015030	ENSMPUT00000015156	7960.00	7828.30	19.00	0.39	0.19
ENSMPUG00000015031	ENSMPUT00000015157	2779.00	2647.30	98.99	6.05	2.93
ENSMPUG00000015032	ENSMPUT00000015158	4102.00	3970.30	4496.00	183.18	88.82
ENSMPUG00000015033	ENSMPUT00000015159	4454.00	4322.30	583.00	21.82	10.58
ENSMPUG00000015034	ENSMPUT00000015160	4577.00	4445.30	204.00	7.42	3.60
ENSMPUG00000015035	ENSMPUT00000015161	3412.00	3280.30	85.00	4.19	2.03
ENSMPUG00000015036	ENSMPUT00000015162	10193.00	10061.30	1867.50	30.01	14.55
ENSMPUG00000015037	ENSMPUT00000015163	2593.00	2461.30	15.00	0.99	0.48
ENSMPUG00000015038	ENSMPUT00000015164	3292.00	3160.30	7.00	0.36	0.17
ENSMPUG00000015039	ENSMPUT00000015165	3978.00	3846.30	491.00	20.65	10.01
ENSMPUG00000015040	ENSMPUT00000015166	5293.00	5161.30	241.77	7.58	3.67
ENSMPUG00000015041	ENSMPUT00000015167	1285.00	1153.30	2029.64	285.05	138.22
ENSMPUG00000015042	ENSMPUT00000015168	2779.00	2647.30	22.00	1.34	0.65
ENSMPUG00000015043	ENSMPUT00000015169	11408.00	11276.30	642.00	9.21	4.46
ENSMPUG00000015044	ENSMPUT00000015170	2025.00	1893.30	820.00	70.10	33.99
ENSMPUG00000015045	ENSMPUT00000015171	8426.00	8294.30	1459.00	28.45	13.79
ENSMPUG00000015046	ENSMPUT00000015172	4359.00	4227.30	290.01	11.10	5.38
ENSMPUG00000015047	ENSMPUT00000015173	1310.00	1178.30	12.00	1.65	0.80
