gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000019935	ENSOCUT00000019935	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000019936	ENSOCUT00000019936	86.00	19.03	0.00	0.00	0.00
ENSOCUG00000019943	ENSOCUT00000019943	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000019944	ENSOCUT00000019944	74.00	14.29	0.00	0.00	0.00
ENSOCUG00000019949	ENSOCUT00000019949	96.00	23.50	0.00	0.00	0.00
ENSOCUG00000019952	ENSOCUT00000030331	669.00	543.57	5.00	0.34	0.30
ENSOCUG00000019954	ENSOCUT00000019954	78.00	15.80	0.00	0.00	0.00
ENSOCUG00000019955	ENSOCUT00000019955	92.00	21.66	0.00	0.00	0.00
ENSOCUG00000019957	ENSOCUT00000019957	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000019962	ENSOCUT00000019962	155.00	58.08	0.00	0.00	0.00
ENSOCUG00000019965	ENSOCUT00000019965	70.00	12.87	0.00	0.00	0.00
ENSOCUG00000019967	ENSOCUT00000019967	66.00	11.53	0.00	0.00	0.00
ENSOCUG00000019970	ENSOCUT00000019970	92.00	21.66	0.00	0.00	0.00
ENSOCUG00000019971	ENSOCUT00000019971	74.00	14.29	0.00	0.00	0.00
ENSOCUG00000019972	ENSOCUT00000019972	79.00	16.18	0.00	0.00	0.00
ENSOCUG00000019973	ENSOCUT00000019973	135.00	44.93	0.00	0.00	0.00
ENSOCUG00000019974	ENSOCUT00000019974	71.00	13.22	0.00	0.00	0.00
ENSOCUG00000019975	ENSOCUT00000019975	90.00	20.77	0.00	0.00	0.00
ENSOCUG00000019976	ENSOCUT00000019976	84.00	18.19	0.00	0.00	0.00
ENSOCUG00000019977	ENSOCUT00000019977	73.00	13.93	0.00	0.00	0.00
ENSOCUG00000019982	ENSOCUT00000019982	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000019985	ENSOCUT00000019985	91.00	21.21	0.00	0.00	0.00
ENSOCUG00000019987	ENSOCUT00000019987	60.00	9.66	0.00	0.00	0.00
ENSOCUG00000019989	ENSOCUT00000019989	150.00	54.67	0.00	0.00	0.00
ENSOCUG00000019990	ENSOCUT00000019990	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000019991	ENSOCUT00000019991	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000019994	ENSOCUT00000019994	81.00	16.97	0.00	0.00	0.00
ENSOCUG00000019996	ENSOCUT00000019996	78.00	15.80	0.00	0.00	0.00
ENSOCUG00000019997	ENSOCUT00000019997	76.00	15.04	0.00	0.00	0.00
ENSOCUG00000020000	ENSOCUT00000020000	79.00	16.18	0.00	0.00	0.00
ENSOCUG00000020004	ENSOCUT00000020004	73.00	13.93	0.00	0.00	0.00
ENSOCUG00000020005	ENSOCUT00000020005	54.00	7.97	0.00	0.00	0.00
ENSOCUG00000020008	ENSOCUT00000020008	67.00	11.85	0.00	0.00	0.00
ENSOCUG00000020010	ENSOCUT00000020010	79.00	16.18	0.00	0.00	0.00
ENSOCUG00000020011	ENSOCUT00000020011	73.00	13.93	0.00	0.00	0.00
ENSOCUG00000020012	ENSOCUT00000020012	75.00	14.66	0.00	0.00	0.00
ENSOCUG00000020014	ENSOCUT00000020014	76.00	15.04	0.00	0.00	0.00
ENSOCUG00000020015	ENSOCUT00000020015	84.00	18.19	0.00	0.00	0.00
ENSOCUG00000020016	ENSOCUT00000020016	129.00	41.25	0.00	0.00	0.00
ENSOCUG00000020017	ENSOCUT00000020017	84.00	18.19	0.00	0.00	0.00
ENSOCUG00000020020	ENSOCUT00000020020	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000020024	ENSOCUT00000020024	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020025	ENSOCUT00000020025	131.00	42.47	0.00	0.00	0.00
ENSOCUG00000020026	ENSOCUT00000020026	98.00	24.45	0.00	0.00	0.00
ENSOCUG00000020027	ENSOCUT00000020027	98.00	24.45	0.00	0.00	0.00
ENSOCUG00000020028	ENSOCUT00000020028	138.00	46.82	0.00	0.00	0.00
ENSOCUG00000020030	ENSOCUT00000020030	187.00	81.59	0.00	0.00	0.00
ENSOCUG00000020031	ENSOCUT00000020031	143.00	50.04	0.00	0.00	0.00
ENSOCUG00000020032	ENSOCUT00000020032	74.00	14.29	0.00	0.00	0.00
ENSOCUG00000020035	ENSOCUT00000020035	137.00	46.19	2.00	1.64	1.46
ENSOCUG00000020036	ENSOCUT00000020036	74.00	14.29	0.00	0.00	0.00
ENSOCUG00000020037	ENSOCUT00000020037	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020038	ENSOCUT00000020038	54.00	7.97	0.00	0.00	0.00
ENSOCUG00000020040	ENSOCUT00000020040	119.00	35.42	0.00	0.00	0.00
ENSOCUG00000020041	ENSOCUT00000020041	128.00	40.65	0.00	0.00	0.00
ENSOCUG00000020044	ENSOCUT00000020044	134.00	44.31	0.00	0.00	0.00
ENSOCUG00000020048	ENSOCUT00000020048	89.00	20.33	0.00	0.00	0.00
ENSOCUG00000020049	ENSOCUT00000020049	125.00	38.87	0.00	0.00	0.00
ENSOCUG00000020050	ENSOCUT00000020050	141.00	48.74	0.00	0.00	0.00
ENSOCUG00000020052	ENSOCUT00000020052	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020055	ENSOCUT00000020055	86.00	19.03	0.00	0.00	0.00
ENSOCUG00000020056	ENSOCUT00000020056	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020057	ENSOCUT00000020057	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000020058	ENSOCUT00000020058	76.00	15.04	0.00	0.00	0.00
ENSOCUG00000020059	ENSOCUT00000020059	98.00	24.45	0.00	0.00	0.00
ENSOCUG00000020063	ENSOCUT00000020063	134.00	44.31	0.00	0.00	0.00
ENSOCUG00000020065	ENSOCUT00000020065	132.00	43.08	0.00	0.00	0.00
ENSOCUG00000020066	ENSOCUT00000020066	178.00	74.70	0.00	0.00	0.00
ENSOCUG00000020067	ENSOCUT00000020067	178.00	74.70	0.00	0.00	0.00
ENSOCUG00000020068	ENSOCUT00000020068	72.00	13.57	0.00	0.00	0.00
ENSOCUG00000020071	ENSOCUT00000020071	91.00	21.21	0.00	0.00	0.00
ENSOCUG00000020072	ENSOCUT00000020072	98.00	24.45	0.00	0.00	0.00
ENSOCUG00000020074	ENSOCUT00000020074	86.00	19.03	0.00	0.00	0.00
ENSOCUG00000020076	ENSOCUT00000020076	61.00	9.96	0.00	0.00	0.00
ENSOCUG00000020077	ENSOCUT00000020077	96.00	23.50	0.00	0.00	0.00
ENSOCUG00000020079	ENSOCUT00000020079	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020081	ENSOCUT00000020081	128.00	40.65	0.00	0.00	0.00
ENSOCUG00000020083	ENSOCUT00000020083	87.00	19.46	0.00	0.00	0.00
ENSOCUG00000020084	ENSOCUT00000020084	78.00	15.80	0.00	0.00	0.00
ENSOCUG00000020085	ENSOCUT00000020085	135.00	44.93	0.00	0.00	0.00
ENSOCUG00000020086	ENSOCUT00000020086	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020087	ENSOCUT00000020087	132.00	43.08	0.00	0.00	0.00
ENSOCUG00000020089	ENSOCUT00000020089	110.00	30.49	0.00	0.00	0.00
ENSOCUG00000020090	ENSOCUT00000020090	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020092	ENSOCUT00000020092	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020093	ENSOCUT00000020093	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020094	ENSOCUT00000020094	147.00	52.67	0.00	0.00	0.00
ENSOCUG00000020096	ENSOCUT00000020096	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020098	ENSOCUT00000020098	55.00	8.24	0.00	0.00	0.00
ENSOCUG00000020100	ENSOCUT00000020100	149.00	54.00	0.00	0.00	0.00
ENSOCUG00000020103	ENSOCUT00000020103	144.00	50.69	0.00	0.00	0.00
ENSOCUG00000020104	ENSOCUT00000020104	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020107	ENSOCUT00000020107	79.00	16.18	0.00	0.00	0.00
ENSOCUG00000020108	ENSOCUT00000020108	124.00	38.29	0.00	0.00	0.00
ENSOCUG00000020109	ENSOCUT00000020109	126.00	39.46	0.00	0.00	0.00
ENSOCUG00000020113	ENSOCUT00000020113	80.00	16.58	0.00	0.00	0.00
ENSOCUG00000020115	ENSOCUT00000020115	126.00	39.46	0.00	0.00	0.00
ENSOCUG00000020116	ENSOCUT00000020116	119.00	35.42	0.00	0.00	0.00
ENSOCUG00000020117	ENSOCUT00000020117	132.00	43.08	0.00	0.00	0.00
ENSOCUG00000020120	ENSOCUT00000020120	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020123	ENSOCUT00000020123	83.00	17.78	0.00	0.00	0.00
ENSOCUG00000020124	ENSOCUT00000020124	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020125	ENSOCUT00000020125	125.00	38.87	0.00	0.00	0.00
ENSOCUG00000020127	ENSOCUT00000020127	129.00	41.25	0.00	0.00	0.00
ENSOCUG00000020128	ENSOCUT00000020128	129.00	41.25	0.00	0.00	0.00
ENSOCUG00000020130	ENSOCUT00000020130	141.00	48.74	0.00	0.00	0.00
ENSOCUG00000020131	ENSOCUT00000020131	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020132	ENSOCUT00000020132	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020133	ENSOCUT00000020133	140.00	48.10	0.00	0.00	0.00
ENSOCUG00000020134	ENSOCUT00000020134	70.00	12.87	0.00	0.00	0.00
ENSOCUG00000020136	ENSOCUT00000020136	93.00	22.11	0.00	0.00	0.00
ENSOCUG00000020140	ENSOCUT00000020140	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020142	ENSOCUT00000020142	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020143	ENSOCUT00000020143	112.00	31.56	0.00	0.00	0.00
ENSOCUG00000020144	ENSOCUT00000020144	73.00	13.93	0.00	0.00	0.00
ENSOCUG00000020146	ENSOCUT00000020146	127.00	40.06	0.00	0.00	0.00
ENSOCUG00000020149	ENSOCUT00000020149	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020150	ENSOCUT00000020150	131.00	42.47	0.00	0.00	0.00
ENSOCUG00000020152	ENSOCUT00000020152	66.00	11.53	0.00	0.00	0.00
ENSOCUG00000020153	ENSOCUT00000020153	146.00	52.00	0.00	0.00	0.00
ENSOCUG00000020154	ENSOCUT00000020154	57.00	8.79	0.00	0.00	0.00
ENSOCUG00000020156	ENSOCUT00000020156	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020160	ENSOCUT00000020160	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020161	ENSOCUT00000020161	83.00	17.78	0.00	0.00	0.00
ENSOCUG00000020162	ENSOCUT00000020162	88.00	19.89	0.00	0.00	0.00
ENSOCUG00000020167	ENSOCUT00000020167	91.00	21.21	0.00	0.00	0.00
ENSOCUG00000020168	ENSOCUT00000020168	195.00	87.86	0.00	0.00	0.00
ENSOCUG00000020170	ENSOCUT00000020170	147.00	52.67	0.00	0.00	0.00
ENSOCUG00000020172	ENSOCUT00000020172	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020175	ENSOCUT00000020175	129.00	41.25	0.00	0.00	0.00
ENSOCUG00000020177	ENSOCUT00000020177	125.00	38.87	0.00	0.00	0.00
ENSOCUG00000020178	ENSOCUT00000020178	118.00	34.85	0.00	0.00	0.00
ENSOCUG00000020181	ENSOCUT00000020181	74.00	14.29	0.00	0.00	0.00
ENSOCUG00000020183	ENSOCUT00000020183	130.00	41.86	0.00	0.00	0.00
ENSOCUG00000020185	ENSOCUT00000020185	65.00	11.20	0.00	0.00	0.00
ENSOCUG00000020190	ENSOCUT00000020190	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020191	ENSOCUT00000020191	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020193	ENSOCUT00000020193	101.00	25.90	0.00	0.00	0.00
ENSOCUG00000020196	ENSOCUT00000020196	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020200	ENSOCUT00000020200	121.00	36.55	0.00	0.00	0.00
ENSOCUG00000020201	ENSOCUT00000020201	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020204	ENSOCUT00000020204	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020206	ENSOCUT00000020206	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020207	ENSOCUT00000020207	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020209	ENSOCUT00000020209	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020211	ENSOCUT00000020211	95.00	23.03	0.00	0.00	0.00
ENSOCUG00000020212	ENSOCUT00000020212	120.00	35.98	0.00	0.00	0.00
ENSOCUG00000020213	ENSOCUT00000020213	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020214	ENSOCUT00000020214	80.00	16.58	0.00	0.00	0.00
ENSOCUG00000020217	ENSOCUT00000020217	127.00	40.06	0.00	0.00	0.00
ENSOCUG00000020218	ENSOCUT00000020218	116.00	33.74	0.00	0.00	0.00
ENSOCUG00000020221	ENSOCUT00000020221	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020222	ENSOCUT00000020222	82.00	17.38	0.00	0.00	0.00
ENSOCUG00000020224	ENSOCUT00000020224	301.00	180.84	0.00	0.00	0.00
ENSOCUG00000020227	ENSOCUT00000020227	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020228	ENSOCUT00000020228	263.00	145.90	0.00	0.00	0.00
ENSOCUG00000020229	ENSOCUT00000020229	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020230	ENSOCUT00000020230	304.00	183.65	0.00	0.00	0.00
ENSOCUG00000020232	ENSOCUT00000020232	285.00	165.97	0.00	0.00	0.00
ENSOCUG00000020234	ENSOCUT00000020234	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020236	ENSOCUT00000020236	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020237	ENSOCUT00000020237	167.00	66.57	0.00	0.00	0.00
ENSOCUG00000020238	ENSOCUT00000020238	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020239	ENSOCUT00000020239	130.00	41.86	0.00	0.00	0.00
ENSOCUG00000020242	ENSOCUT00000020242	118.00	34.85	0.00	0.00	0.00
ENSOCUG00000020243	ENSOCUT00000020243	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020244	ENSOCUT00000020244	87.00	19.46	0.00	0.00	0.00
ENSOCUG00000020247	ENSOCUT00000020247	118.00	34.85	0.00	0.00	0.00
ENSOCUG00000020249	ENSOCUT00000020249	181.00	76.98	0.00	0.00	0.00
ENSOCUG00000020252	ENSOCUT00000020252	119.00	35.42	0.00	0.00	0.00
ENSOCUG00000020253	ENSOCUT00000020253	311.00	190.24	0.00	0.00	0.00
ENSOCUG00000020254	ENSOCUT00000020254	102.00	26.40	0.00	0.00	0.00
ENSOCUG00000020255	ENSOCUT00000020255	85.00	18.61	0.00	0.00	0.00
ENSOCUG00000020256	ENSOCUT00000020256	300.00	179.91	0.00	0.00	0.00
ENSOCUG00000020258	ENSOCUT00000020258	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020259	ENSOCUT00000020259	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020260	ENSOCUT00000020260	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020261	ENSOCUT00000020261	246.00	130.75	0.00	0.00	0.00
ENSOCUG00000020262	ENSOCUT00000020262	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020263	ENSOCUT00000020263	124.00	38.29	0.00	0.00	0.00
ENSOCUG00000020264	ENSOCUT00000020264	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020265	ENSOCUT00000020265	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020266	ENSOCUT00000020266	88.00	19.89	0.00	0.00	0.00
ENSOCUG00000020268	ENSOCUT00000020268	248.00	132.51	0.00	0.00	0.00
ENSOCUG00000020270	ENSOCUT00000020270	72.00	13.57	0.00	0.00	0.00
ENSOCUG00000020272	ENSOCUT00000020272	103.00	26.89	0.00	0.00	0.00
ENSOCUG00000020275	ENSOCUT00000020275	127.00	40.06	0.00	0.00	0.00
ENSOCUG00000020277	ENSOCUT00000020277	105.00	27.90	0.00	0.00	0.00
ENSOCUG00000020279	ENSOCUT00000020279	180.00	76.22	0.00	0.00	0.00
ENSOCUG00000020281	ENSOCUT00000020281	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020282	ENSOCUT00000020282	95.00	23.03	0.00	0.00	0.00
ENSOCUG00000020283	ENSOCUT00000020283	183.00	78.50	0.00	0.00	0.00
ENSOCUG00000020285	ENSOCUT00000020285	276.00	157.70	0.00	0.00	0.00
ENSOCUG00000020287	ENSOCUT00000020287	93.00	22.11	0.00	0.00	0.00
ENSOCUG00000020291	ENSOCUT00000020291	325.00	203.50	0.00	0.00	0.00
ENSOCUG00000020292	ENSOCUT00000020292	297.00	177.10	0.00	0.00	0.00
ENSOCUG00000020297	ENSOCUT00000020297	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020298	ENSOCUT00000020298	318.00	196.85	0.00	0.00	0.00
ENSOCUG00000020301	ENSOCUT00000020301	103.00	26.89	0.00	0.00	0.00
ENSOCUG00000020302	ENSOCUT00000020302	102.00	26.40	0.00	0.00	0.00
ENSOCUG00000020303	ENSOCUT00000020303	118.00	34.85	0.00	0.00	0.00
ENSOCUG00000020304	ENSOCUT00000020304	136.00	45.56	0.00	0.00	0.00
ENSOCUG00000020309	ENSOCUT00000020309	147.00	52.67	2.00	1.44	1.28
ENSOCUG00000020310	ENSOCUT00000020310	84.00	18.19	0.00	0.00	0.00
ENSOCUG00000020312	ENSOCUT00000020312	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020314	ENSOCUT00000020314	347.00	224.56	0.00	0.00	0.00
ENSOCUG00000020315	ENSOCUT00000020315	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020318	ENSOCUT00000020318	137.00	46.19	0.00	0.00	0.00
ENSOCUG00000020319	ENSOCUT00000020319	132.00	43.08	0.00	0.00	0.00
ENSOCUG00000020320	ENSOCUT00000020320	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020322	ENSOCUT00000020322	103.00	26.89	0.00	0.00	0.00
ENSOCUG00000020323	ENSOCUT00000020323	116.00	33.74	0.00	0.00	0.00
ENSOCUG00000020325	ENSOCUT00000020325	101.00	25.90	0.00	0.00	0.00
ENSOCUG00000020327	ENSOCUT00000020327	128.00	40.65	0.00	0.00	0.00
ENSOCUG00000020328	ENSOCUT00000020328	149.00	54.00	0.00	0.00	0.00
ENSOCUG00000020329	ENSOCUT00000020329	125.00	38.87	0.00	0.00	0.00
ENSOCUG00000020332	ENSOCUT00000020332	247.00	131.63	0.00	0.00	0.00
ENSOCUG00000020335	ENSOCUT00000020335	282.00	163.21	0.00	0.00	0.00
ENSOCUG00000020336	ENSOCUT00000020336	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020337	ENSOCUT00000020337	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020338	ENSOCUT00000020338	127.00	40.06	0.00	0.00	0.00
ENSOCUG00000020342	ENSOCUT00000020342	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020343	ENSOCUT00000020343	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020344	ENSOCUT00000020344	294.00	174.31	0.00	0.00	0.00
ENSOCUG00000020346	ENSOCUT00000020346	112.00	31.56	0.00	0.00	0.00
ENSOCUG00000020349	ENSOCUT00000020349	300.00	179.91	0.00	0.00	0.00
ENSOCUG00000020350	ENSOCUT00000020350	125.00	38.87	0.00	0.00	0.00
ENSOCUG00000020351	ENSOCUT00000020351	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020352	ENSOCUT00000020352	354.00	231.31	0.00	0.00	0.00
ENSOCUG00000020355	ENSOCUT00000020355	103.00	26.89	0.00	0.00	0.00
ENSOCUG00000020360	ENSOCUT00000020360	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020363	ENSOCUT00000020363	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020366	ENSOCUT00000020366	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020368	ENSOCUT00000020368	78.00	15.80	0.00	0.00	0.00
ENSOCUG00000020370	ENSOCUT00000020370	110.00	30.49	0.00	0.00	0.00
ENSOCUG00000020372	ENSOCUT00000020372	126.00	39.46	0.00	0.00	0.00
ENSOCUG00000020374	ENSOCUT00000020374	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020375	ENSOCUT00000020375	142.00	49.39	0.00	0.00	0.00
ENSOCUG00000020376	ENSOCUT00000020376	112.00	31.56	0.00	0.00	0.00
ENSOCUG00000020379	ENSOCUT00000020379	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020380	ENSOCUT00000020380	110.00	30.49	0.00	0.00	0.00
ENSOCUG00000020381	ENSOCUT00000020381	295.00	175.24	0.00	0.00	0.00
ENSOCUG00000020382	ENSOCUT00000020382	81.00	16.97	0.00	0.00	0.00
ENSOCUG00000020384	ENSOCUT00000020384	315.00	194.01	0.00	0.00	0.00
ENSOCUG00000020385	ENSOCUT00000020385	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020386	ENSOCUT00000020386	112.00	31.56	0.00	0.00	0.00
ENSOCUG00000020387	ENSOCUT00000020387	301.00	180.84	0.00	0.00	0.00
ENSOCUG00000020388	ENSOCUT00000020388	137.00	46.19	0.00	0.00	0.00
ENSOCUG00000020389	ENSOCUT00000020389	127.00	40.06	0.00	0.00	0.00
ENSOCUG00000020396	ENSOCUT00000020396	340.00	217.83	0.00	0.00	0.00
ENSOCUG00000020397	ENSOCUT00000020397	93.00	22.11	0.00	0.00	0.00
ENSOCUG00000020399	ENSOCUT00000020399	298.00	178.04	0.00	0.00	0.00
ENSOCUG00000020400	ENSOCUT00000020400	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020402	ENSOCUT00000020402	172.00	70.23	0.00	0.00	0.00
ENSOCUG00000020404	ENSOCUT00000020404	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020405	ENSOCUT00000020405	97.00	23.97	0.00	0.00	0.00
ENSOCUG00000020407	ENSOCUT00000020407	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020409	ENSOCUT00000020409	104.00	27.39	0.00	0.00	0.00
ENSOCUG00000020411	ENSOCUT00000020411	153.00	56.71	0.00	0.00	0.00
ENSOCUG00000020412	ENSOCUT00000020412	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020413	ENSOCUT00000020413	290.00	170.59	0.00	0.00	0.00
ENSOCUG00000020415	ENSOCUT00000020415	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020421	ENSOCUT00000020421	85.00	18.61	0.00	0.00	0.00
ENSOCUG00000020422	ENSOCUT00000020422	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020423	ENSOCUT00000020423	165.00	65.13	0.00	0.00	0.00
ENSOCUG00000020424	ENSOCUT00000020424	115.00	33.19	0.00	0.00	0.00
ENSOCUG00000020425	ENSOCUT00000020425	120.00	35.98	0.00	0.00	0.00
ENSOCUG00000020430	ENSOCUT00000020430	114.00	32.64	0.00	0.00	0.00
ENSOCUG00000020431	ENSOCUT00000020431	85.00	18.61	0.00	0.00	0.00
ENSOCUG00000020434	ENSOCUT00000020434	290.00	170.59	0.00	0.00	0.00
ENSOCUG00000020436	ENSOCUT00000020436	123.00	37.71	0.00	0.00	0.00
ENSOCUG00000020437	ENSOCUT00000020437	124.00	38.29	0.00	0.00	0.00
ENSOCUG00000020439	ENSOCUT00000020439	129.00	41.25	0.00	0.00	0.00
ENSOCUG00000020443	ENSOCUT00000020443	105.00	27.90	0.00	0.00	0.00
ENSOCUG00000020446	ENSOCUT00000020446	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020447	ENSOCUT00000020447	285.00	165.97	0.00	0.00	0.00
ENSOCUG00000020448	ENSOCUT00000020448	101.00	25.90	0.00	0.00	0.00
ENSOCUG00000020449	ENSOCUT00000020449	157.00	59.47	0.00	0.00	0.00
ENSOCUG00000020450	ENSOCUT00000020450	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020452	ENSOCUT00000020452	304.00	183.65	0.00	0.00	0.00
ENSOCUG00000020454	ENSOCUT00000020454	298.00	178.04	0.00	0.00	0.00
ENSOCUG00000020456	ENSOCUT00000020456	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020457	ENSOCUT00000020457	78.00	15.80	0.00	0.00	0.00
ENSOCUG00000020458	ENSOCUT00000020458	283.00	164.13	1.00	0.23	0.20
ENSOCUG00000020461	ENSOCUT00000020461	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020462	ENSOCUT00000020462	130.00	41.86	0.00	0.00	0.00
ENSOCUG00000020465	ENSOCUT00000020465	106.00	28.41	0.00	0.00	0.00
ENSOCUG00000020466	ENSOCUT00000020466	191.00	84.71	0.00	0.00	0.00
ENSOCUG00000020467	ENSOCUT00000020467	122.00	37.13	0.00	0.00	0.00
ENSOCUG00000020468	ENSOCUT00000020468	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020469	ENSOCUT00000020469	77.00	15.41	0.00	0.00	0.00
ENSOCUG00000020470	ENSOCUT00000020470	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020471	ENSOCUT00000020471	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020472	ENSOCUT00000020472	119.00	35.42	0.00	0.00	0.00
ENSOCUG00000020473	ENSOCUT00000020473	323.00	201.60	0.00	0.00	0.00
ENSOCUG00000020476	ENSOCUT00000020476	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020478	ENSOCUT00000020478	156.00	58.77	0.00	0.00	0.00
ENSOCUG00000020479	ENSOCUT00000020479	107.00	28.93	0.00	0.00	0.00
ENSOCUG00000020480	ENSOCUT00000020480	100.00	25.41	0.00	0.00	0.00
ENSOCUG00000020482	ENSOCUT00000020482	304.00	183.65	0.00	0.00	0.00
ENSOCUG00000020483	ENSOCUT00000020483	99.00	24.93	0.00	0.00	0.00
ENSOCUG00000020488	ENSOCUT00000020488	96.00	23.50	0.00	0.00	0.00
ENSOCUG00000020491	ENSOCUT00000020491	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020492	ENSOCUT00000020492	183.00	78.50	0.00	0.00	0.00
ENSOCUG00000020493	ENSOCUT00000020493	112.00	31.56	0.00	0.00	0.00
ENSOCUG00000020494	ENSOCUT00000020494	109.00	29.97	0.00	0.00	0.00
ENSOCUG00000020496	ENSOCUT00000020496	183.00	78.50	0.00	0.00	0.00
ENSOCUG00000020497	ENSOCUT00000020497	102.00	26.40	0.00	0.00	0.00
ENSOCUG00000020498	ENSOCUT00000020498	111.00	31.03	0.00	0.00	0.00
ENSOCUG00000020503	ENSOCUT00000020503	130.00	41.86	0.00	0.00	0.00
ENSOCUG00000020505	ENSOCUT00000020505	108.00	29.44	0.00	0.00	0.00
ENSOCUG00000020506	ENSOCUT00000020506	103.00	26.89	0.00	0.00	0.00
ENSOCUG00000020507	ENSOCUT00000020507	113.00	32.10	0.00	0.00	0.00
ENSOCUG00000020508	ENSOCUT00000020508	117.00	34.30	0.00	0.00	0.00
ENSOCUG00000020514	ENSOCUT00000020514	104.00	27.39	0.00	0.00	0.00
ENSOCUG00000020516	ENSOCUT00000020516	197.00	89.46	0.00	0.00	0.00
ENSOCUG00000020517	ENSOCUT00000020517	313.00	192.12	0.00	0.00	0.00
