gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000020707	ENSOCUT00000020707	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020711	ENSOCUT00000020711	319.00	196.85	0.00	0.00	0.00
ENSOCUG00000020715	ENSOCUT00000020715	126.00	39.95	0.00	0.00	0.00
ENSOCUG00000020716	ENSOCUT00000020716	138.00	47.27	0.00	0.00	0.00
ENSOCUG00000020717	ENSOCUT00000020717	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020718	ENSOCUT00000020718	100.00	25.92	0.00	0.00	0.00
ENSOCUG00000020720	ENSOCUT00000020720	123.00	38.20	0.00	0.00	0.00
ENSOCUG00000020721	ENSOCUT00000020721	131.00	42.94	0.00	0.00	0.00
ENSOCUG00000020725	ENSOCUT00000020725	263.00	145.39	0.00	0.00	0.00
ENSOCUG00000020727	ENSOCUT00000020727	103.00	27.41	0.00	0.00	0.00
ENSOCUG00000020728	ENSOCUT00000020728	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020729	ENSOCUT00000020729	114.00	33.15	0.00	0.00	0.00
ENSOCUG00000020731	ENSOCUT00000020731	273.00	154.37	0.00	0.00	0.00
ENSOCUG00000020733	ENSOCUT00000021287	1749.00	1621.59	31.12	1.09	0.63
ENSOCUG00000020734	ENSOCUT00000020734	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020735	ENSOCUT00000020735	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020736	ENSOCUT00000020736	111.00	31.54	0.00	0.00	0.00
ENSOCUG00000020738	ENSOCUT00000020738	78.00	16.26	0.00	0.00	0.00
ENSOCUG00000020740	ENSOCUT00000020740	300.00	179.10	0.00	0.00	0.00
ENSOCUG00000020742	ENSOCUT00000020742	111.00	31.54	0.00	0.00	0.00
ENSOCUG00000020743	ENSOCUT00000020743	111.00	31.54	0.00	0.00	0.00
ENSOCUG00000020745	ENSOCUT00000020745	211.00	100.80	0.00	0.00	0.00
ENSOCUG00000020746	ENSOCUT00000020746	113.00	32.61	0.00	0.00	0.00
ENSOCUG00000020747	ENSOCUT00000020747	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020748	ENSOCUT00000020748	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020750	ENSOCUT00000020750	130.00	42.34	0.00	0.00	0.00
ENSOCUG00000020751	ENSOCUT00000020751	74.00	14.74	0.00	0.00	0.00
ENSOCUG00000020752	ENSOCUT00000020752	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020753	ENSOCUT00000020753	325.00	202.51	0.00	0.00	0.00
ENSOCUG00000020754	ENSOCUT00000020754	99.00	25.44	0.00	0.00	0.00
ENSOCUG00000020755	ENSOCUT00000020755	112.00	32.07	0.00	0.00	0.00
ENSOCUG00000020756	ENSOCUT00000020756	106.00	28.92	0.00	0.00	0.00
ENSOCUG00000020757	ENSOCUT00000020757	112.00	32.07	0.00	0.00	0.00
ENSOCUG00000020759	ENSOCUT00000020759	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020760	ENSOCUT00000020760	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020761	ENSOCUT00000020761	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020763	ENSOCUT00000020763	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020765	ENSOCUT00000020765	103.00	27.41	0.00	0.00	0.00
ENSOCUG00000020766	ENSOCUT00000020766	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020767	ENSOCUT00000020767	276.00	157.09	0.00	0.00	0.00
ENSOCUG00000020768	ENSOCUT00000020768	115.00	33.70	0.00	0.00	0.00
ENSOCUG00000020770	ENSOCUT00000020770	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020771	ENSOCUT00000020771	104.00	27.91	0.00	0.00	0.00
ENSOCUG00000020772	ENSOCUT00000020772	143.00	50.47	0.00	0.00	0.00
ENSOCUG00000020773	ENSOCUT00000020773	325.00	202.51	0.00	0.00	0.00
ENSOCUG00000020774	ENSOCUT00000020774	105.00	28.41	0.00	0.00	0.00
ENSOCUG00000020775	ENSOCUT00000020775	68.00	12.60	0.00	0.00	0.00
ENSOCUG00000020780	ENSOCUT00000020780	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020781	ENSOCUT00000020781	273.00	154.37	0.00	0.00	0.00
ENSOCUG00000020782	ENSOCUT00000020782	113.00	32.61	0.00	0.00	0.00
ENSOCUG00000020784	ENSOCUT00000020784	115.00	33.70	0.00	0.00	0.00
ENSOCUG00000020785	ENSOCUT00000020785	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020786	ENSOCUT00000020786	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020791	ENSOCUT00000020791	300.00	179.10	0.00	0.00	0.00
ENSOCUG00000020792	ENSOCUT00000020792	105.00	28.41	0.00	0.00	0.00
ENSOCUG00000020793	ENSOCUT00000020793	287.00	167.11	0.00	0.00	0.00
ENSOCUG00000020794	ENSOCUT00000009819,ENSOCUT00000020794	783.71	656.31	318.59	27.72	16.07
ENSOCUG00000020795	ENSOCUT00000020795	359.00	234.95	0.00	0.00	0.00
ENSOCUG00000020798	ENSOCUT00000020798	300.00	179.10	0.00	0.00	0.00
ENSOCUG00000020799	ENSOCUT00000020799	154.00	57.78	0.00	0.00	0.00
ENSOCUG00000020801	ENSOCUT00000020801	130.00	42.34	0.00	0.00	0.00
ENSOCUG00000020802	ENSOCUT00000020802	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020803	ENSOCUT00000020803	114.00	33.15	0.00	0.00	0.00
ENSOCUG00000020804	ENSOCUT00000020804	110.00	31.01	0.00	0.00	0.00
ENSOCUG00000020806	ENSOCUT00000020806	114.00	33.15	0.00	0.00	0.00
ENSOCUG00000020807	ENSOCUT00000020807	110.00	31.01	0.00	0.00	0.00
ENSOCUG00000020808	ENSOCUT00000020808	107.00	29.44	0.00	0.00	0.00
ENSOCUG00000020810	ENSOCUT00000020810	110.00	31.01	0.00	0.00	0.00
ENSOCUG00000020812	ENSOCUT00000020812	72.00	14.01	0.00	0.00	0.00
ENSOCUG00000020813	ENSOCUT00000020813	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020814	ENSOCUT00000020814	115.00	33.70	0.00	0.00	0.00
ENSOCUG00000020815	ENSOCUT00000020815	293.00	172.63	0.00	0.00	0.00
ENSOCUG00000020816	ENSOCUT00000020816	353.00	229.18	0.00	0.00	0.00
ENSOCUG00000020817	ENSOCUT00000020817	100.00	25.92	0.00	0.00	0.00
ENSOCUG00000020818	ENSOCUT00000020818	128.00	41.14	0.00	0.00	0.00
ENSOCUG00000020820	ENSOCUT00000020820	113.00	32.61	0.00	0.00	0.00
ENSOCUG00000020821	ENSOCUT00000020821	83.00	18.26	0.00	0.00	0.00
ENSOCUG00000020822	ENSOCUT00000020822	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020823	ENSOCUT00000020823	75.00	15.11	0.00	0.00	0.00
ENSOCUG00000020826	ENSOCUT00000020826	328.00	205.35	0.00	0.00	0.00
ENSOCUG00000020827	ENSOCUT00000020827	114.00	33.15	0.00	0.00	0.00
ENSOCUG00000020829	ENSOCUT00000020829	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020830	ENSOCUT00000020830	131.00	42.94	0.00	0.00	0.00
ENSOCUG00000020831	ENSOCUT00000020831	121.00	37.05	0.00	0.00	0.00
ENSOCUG00000020832	ENSOCUT00000020832	320.00	197.79	1.00	0.29	0.17
ENSOCUG00000020833	ENSOCUT00000020833	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020834	ENSOCUT00000020834	185.00	80.23	0.00	0.00	0.00
ENSOCUG00000020835	ENSOCUT00000020835	119.00	35.92	0.00	0.00	0.00
ENSOCUG00000020836	ENSOCUT00000020836	128.00	41.14	0.00	0.00	0.00
ENSOCUG00000020837	ENSOCUT00000020837	104.00	27.91	0.00	0.00	0.00
ENSOCUG00000020838	ENSOCUT00000020838	112.00	32.07	0.00	0.00	0.00
ENSOCUG00000020839	ENSOCUT00000020839	115.00	33.70	0.00	0.00	0.00
ENSOCUG00000020841	ENSOCUT00000020841	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020842	ENSOCUT00000020842	329.00	206.29	0.00	0.00	0.00
ENSOCUG00000020844	ENSOCUT00000020844	99.00	25.44	0.00	0.00	0.00
ENSOCUG00000020846	ENSOCUT00000020846	180.00	76.44	0.00	0.00	0.00
ENSOCUG00000020847	ENSOCUT00000020847	200.00	91.93	0.00	0.00	0.00
ENSOCUG00000020850	ENSOCUT00000020850	103.00	27.41	0.00	0.00	0.00
ENSOCUG00000020851	ENSOCUT00000020851	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020852	ENSOCUT00000020852	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020854	ENSOCUT00000020854	88.00	20.38	0.00	0.00	0.00
ENSOCUG00000020855	ENSOCUT00000020855	99.00	25.44	0.00	0.00	0.00
ENSOCUG00000020857	ENSOCUT00000020857	131.00	42.94	0.00	0.00	0.00
ENSOCUG00000020858	ENSOCUT00000020858	87.00	19.95	0.00	0.00	0.00
ENSOCUG00000020860	ENSOCUT00000020860	116.00	34.25	0.00	0.00	0.00
ENSOCUG00000020861	ENSOCUT00000020861	176.00	73.46	0.00	0.00	0.00
ENSOCUG00000020862	ENSOCUT00000020862	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000020863	ENSOCUT00000020863	118.00	35.36	0.00	0.00	0.00
ENSOCUG00000020864	ENSOCUT00000020864	304.00	182.81	0.00	0.00	0.00
ENSOCUG00000020866	ENSOCUT00000020866	130.00	42.34	0.00	0.00	0.00
ENSOCUG00000020867	ENSOCUT00000020867	193.00	86.41	0.00	0.00	0.00
ENSOCUG00000020870	ENSOCUT00000020870	130.00	42.34	0.00	0.00	0.00
ENSOCUG00000020871	ENSOCUT00000020871	323.00	200.62	0.00	0.00	0.00
ENSOCUG00000020873	ENSOCUT00000020873	238.00	123.47	0.00	0.00	0.00
ENSOCUG00000020874	ENSOCUT00000020874	95.00	23.54	0.00	0.00	0.00
ENSOCUG00000020876	ENSOCUT00000020876	122.00	37.63	0.00	0.00	0.00
ENSOCUG00000020877	ENSOCUT00000020877	81.00	17.45	0.00	0.00	0.00
ENSOCUG00000020879	ENSOCUT00000020879	123.00	38.20	0.00	0.00	0.00
ENSOCUG00000020881	ENSOCUT00000020881	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020882	ENSOCUT00000020882	120.00	36.48	0.00	0.00	0.00
ENSOCUG00000020883	ENSOCUT00000020883	176.00	73.46	0.00	0.00	0.00
ENSOCUG00000020885	ENSOCUT00000020885	86.00	19.52	0.00	0.00	0.00
ENSOCUG00000020887	ENSOCUT00000020887	80.00	17.05	0.00	0.00	0.00
ENSOCUG00000020888	ENSOCUT00000020888	72.00	14.01	0.00	0.00	0.00
ENSOCUG00000020889	ENSOCUT00000020889	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000020890	ENSOCUT00000020890	75.00	15.11	0.00	0.00	0.00
ENSOCUG00000020892	ENSOCUT00000020893	117.00	34.80	0.00	0.00	0.00
ENSOCUG00000020893	ENSOCUT00000021012	753.00	625.60	53.00	4.84	2.80
ENSOCUG00000020894	ENSOCUT00000022790,ENSOCUT00000027278	333.00	210.34	0.00	0.00	0.00
ENSOCUG00000020895	ENSOCUT00000027241,ENSOCUT00000033398	1874.00	1746.59	28.99	0.95	0.55
ENSOCUG00000020896	ENSOCUT00000025306	930.00	802.59	0.00	0.00	0.00
ENSOCUG00000020897	ENSOCUT00000020899	279.00	159.81	0.00	0.00	0.00
ENSOCUG00000020898	ENSOCUT00000021743	813.00	685.59	0.00	0.00	0.00
ENSOCUG00000020899	ENSOCUT00000029287,ENSOCUT00000031734	1628.73	1501.32	1530.08	58.12	33.68
ENSOCUG00000020901	ENSOCUT00000023214,ENSOCUT00000023447,ENSOCUT00000025412	911.00	783.59	0.00	0.00	0.00
ENSOCUG00000020902	ENSOCUT00000031221	617.00	489.76	82.00	9.57	5.55
ENSOCUG00000020903	ENSOCUT00000021627	936.00	808.59	0.00	0.00	0.00
ENSOCUG00000020904	ENSOCUT00000030197	1470.00	1342.59	0.00	0.00	0.00
ENSOCUG00000020905	ENSOCUT00000021544	159.00	61.22	0.00	0.00	0.00
ENSOCUG00000020906	ENSOCUT00000023435	552.00	424.96	11.04	1.49	0.86
ENSOCUG00000020907	ENSOCUT00000020905	166.00	66.16	0.00	0.00	0.00
ENSOCUG00000020908	ENSOCUT00000020909	81.00	17.45	0.00	0.00	0.00
ENSOCUG00000020909	ENSOCUT00000020912	107.00	29.44	0.00	0.00	0.00
ENSOCUG00000020910	ENSOCUT00000020913	135.00	45.40	0.00	0.00	0.00
ENSOCUG00000020911	ENSOCUT00000024056	627.00	499.74	0.00	0.00	0.00
ENSOCUG00000020913	ENSOCUT00000027229	5058.00	4930.59	1.00	0.01	0.01
ENSOCUG00000020914	ENSOCUT00000020925	280.00	160.72	0.00	0.00	0.00
ENSOCUG00000020915	ENSOCUT00000021485,ENSOCUT00000025589	1360.50	1233.09	0.00	0.00	0.00
ENSOCUG00000020916	ENSOCUT00000026033	669.00	541.67	0.00	0.00	0.00
ENSOCUG00000020917	ENSOCUT00000027240	1992.00	1864.59	299.00	9.14	5.30
ENSOCUG00000020918	ENSOCUT00000030371,ENSOCUT00000030794	2226.57	2099.16	224.16	6.09	3.53
ENSOCUG00000020919	ENSOCUT00000021448	1038.00	910.59	12584.01	788.71	457.08
ENSOCUG00000020920	ENSOCUT00000028248	2622.00	2494.59	2.00	0.05	0.03
ENSOCUG00000020921	ENSOCUT00000021863	3784.00	3656.59	15.00	0.23	0.14
ENSOCUG00000020922	ENSOCUT00000026984	759.00	631.60	0.00	0.00	0.00
ENSOCUG00000020923	ENSOCUT00000031681	282.00	162.54	0.00	0.00	0.00
ENSOCUG00000020924	ENSOCUT00000025175	5787.00	5659.59	2147.73	21.62	12.53
ENSOCUG00000020925	ENSOCUT00000002522	570.00	442.89	0.00	0.00	0.00
ENSOCUG00000020926	ENSOCUT00000021969	1173.00	1045.59	717.41	39.15	22.69
ENSOCUG00000020927	ENSOCUT00000020938	107.00	29.44	0.00	0.00	0.00
ENSOCUG00000020928	ENSOCUT00000028942	939.00	811.59	0.00	0.00	0.00
ENSOCUG00000020929	ENSOCUT00000024146	399.00	273.72	18.04	3.78	2.19
ENSOCUG00000020930	ENSOCUT00000021001	465.00	338.60	0.89	0.15	0.09
ENSOCUG00000020931	ENSOCUT00000030770	4581.00	4453.59	86.00	1.10	0.64
ENSOCUG00000020933	ENSOCUT00000025050	651.00	523.69	93.00	10.15	5.88
ENSOCUG00000020934	ENSOCUT00000029908	639.00	511.71	7.00	0.78	0.45
ENSOCUG00000020935	ENSOCUT00000032110	4158.00	4030.59	2052.34	29.01	16.81
ENSOCUG00000020936	ENSOCUT00000032084	5108.00	4980.59	4.00	0.05	0.03
ENSOCUG00000020937	ENSOCUT00000021355	522.00	395.11	0.00	0.00	0.00
ENSOCUG00000020938	ENSOCUT00000022130	813.00	685.59	0.00	0.00	0.00
ENSOCUG00000020939	ENSOCUT00000025440	459.00	332.67	3.00	0.52	0.30
ENSOCUG00000020940	ENSOCUT00000032035	918.00	790.59	0.00	0.00	0.00
ENSOCUG00000020941	ENSOCUT00000028325	2888.00	2760.59	252.25	5.21	3.02
ENSOCUG00000020944	ENSOCUT00000009892	357.00	233.02	0.00	0.00	0.00
ENSOCUG00000020945	ENSOCUT00000030196	441.00	314.91	0.00	0.00	0.00
ENSOCUG00000020946	ENSOCUT00000022900	687.00	559.65	0.00	0.00	0.00
ENSOCUG00000020947	ENSOCUT00000021084	850.00	722.59	13.00	1.03	0.60
ENSOCUG00000020948	ENSOCUT00000027075	471.00	344.53	0.00	0.00	0.00
ENSOCUG00000020950	ENSOCUT00000020959	107.00	29.44	0.00	0.00	0.00
ENSOCUG00000020951	ENSOCUT00000023118	1224.00	1096.59	0.00	0.00	0.00
ENSOCUG00000020952	ENSOCUT00000022871	897.00	769.59	0.00	0.00	0.00
ENSOCUG00000020953	ENSOCUT00000020960	135.00	45.40	0.00	0.00	0.00
ENSOCUG00000020954	ENSOCUT00000026957	195.00	87.98	333.00	218.76	126.78
ENSOCUG00000020955	ENSOCUT00000029498	1251.00	1123.59	395.00	20.06	11.62
ENSOCUG00000020956	ENSOCUT00000020967	71.00	13.65	0.00	0.00	0.00
ENSOCUG00000020957	ENSOCUT00000026099	1629.00	1501.59	0.00	0.00	0.00
ENSOCUG00000020958	ENSOCUT00000025270	1542.00	1414.59	0.00	0.00	0.00
ENSOCUG00000020959	ENSOCUT00000026161	1206.00	1078.59	15385.99	813.88	471.67
ENSOCUG00000020961	ENSOCUT00000024399	318.00	195.91	0.00	0.00	0.00
ENSOCUG00000020962	ENSOCUT00000020973	97.00	24.48	0.00	0.00	0.00
ENSOCUG00000020963	ENSOCUT00000031101	876.00	748.59	15.34	1.17	0.68
ENSOCUG00000020964	ENSOCUT00000027057	1710.00	1582.59	1471.95	53.04	30.74
ENSOCUG00000020965	ENSOCUT00000022381	309.00	187.48	0.00	0.00	0.00
ENSOCUG00000020966	ENSOCUT00000020976	77.00	15.87	0.00	0.00	0.00
ENSOCUG00000020968	ENSOCUT00000023461	450.00	323.79	0.00	0.00	0.00
ENSOCUG00000020969	ENSOCUT00000020980	176.00	73.46	0.00	0.00	0.00
ENSOCUG00000020970	ENSOCUT00000025848	519.00	392.13	132.46	19.32	11.20
ENSOCUG00000020971	ENSOCUT00000027801	1267.00	1139.59	6104.59	305.61	177.11
ENSOCUG00000020972	ENSOCUT00000024081	1656.00	1528.59	43.97	1.64	0.95
ENSOCUG00000020974	ENSOCUT00000030748	960.00	832.59	0.00	0.00	0.00
ENSOCUG00000020975	ENSOCUT00000021854	422.00	296.23	252.00	48.71	28.23
ENSOCUG00000020976	ENSOCUT00000027886	633.00	505.72	432.93	48.92	28.35
ENSOCUG00000020977	ENSOCUT00000023678	779.00	651.60	617.07	54.09	31.34
ENSOCUG00000020978	ENSOCUT00000031647	5113.00	4985.59	1256.11	14.35	8.32
ENSOCUG00000020979	ENSOCUT00000020998	128.00	41.14	0.00	0.00	0.00
ENSOCUG00000020980	ENSOCUT00000027175	1797.00	1669.59	0.00	0.00	0.00
ENSOCUG00000020981	ENSOCUT00000021009	294.00	173.55	0.00	0.00	0.00
ENSOCUG00000020982	ENSOCUT00000030525	5204.00	5076.59	1016.09	11.40	6.61
ENSOCUG00000020983	ENSOCUT00000032199	225.00	112.41	8.00	4.10	2.38
ENSOCUG00000020984	ENSOCUT00000027230	483.00	356.41	0.00	0.00	0.00
ENSOCUG00000020985	ENSOCUT00000032004	760.00	632.60	0.00	0.00	0.00
ENSOCUG00000020986	ENSOCUT00000028668	1371.00	1243.59	189.01	8.67	5.02
ENSOCUG00000020987	ENSOCUT00000021400	3235.00	3107.59	18.00	0.33	0.19
ENSOCUG00000020988	ENSOCUT00000028010	453.00	326.74	0.98	0.17	0.10
ENSOCUG00000020989	ENSOCUT00000024073	2991.00	2863.59	21.33	0.42	0.25
ENSOCUG00000020990	ENSOCUT00000029882	2749.00	2621.59	22.00	0.48	0.28
ENSOCUG00000020991	ENSOCUT00000028730	766.00	638.60	0.00	0.00	0.00
ENSOCUG00000020992	ENSOCUT00000029534	2574.00	2446.59	2.00	0.05	0.03
ENSOCUG00000020993	ENSOCUT00000026936	487.00	360.37	15.40	2.45	1.42
ENSOCUG00000020994	ENSOCUT00000030320	1152.00	1024.59	830.66	46.26	26.81
ENSOCUG00000020995	ENSOCUT00000023116,ENSOCUT00000028012	780.00	652.60	315.00	27.57	15.98
ENSOCUG00000020996	ENSOCUT00000025625	1706.00	1578.59	1738.73	62.81	36.40
ENSOCUG00000020997	ENSOCUT00000021027	104.00	27.91	0.00	0.00	0.00
ENSOCUG00000020998	ENSOCUT00000021030	116.00	34.25	0.00	0.00	0.00
ENSOCUG00000020999	ENSOCUT00000008759	903.00	775.59	0.00	0.00	0.00
ENSOCUG00000021000	ENSOCUT00000027651	1417.00	1289.59	2.00	0.09	0.05
ENSOCUG00000021002	ENSOCUT00000028187	760.00	632.60	10.00	0.90	0.52
ENSOCUG00000021003	ENSOCUT00000031774	279.00	159.81	0.00	0.00	0.00
ENSOCUG00000021004	ENSOCUT00000029770	2324.00	2196.59	469.04	12.17	7.05
ENSOCUG00000021005	ENSOCUT00000021045	82.00	17.85	0.00	0.00	0.00
ENSOCUG00000021006	ENSOCUT00000001371	741.00	613.61	0.00	0.00	0.00
ENSOCUG00000021007	ENSOCUT00000017905	690.00	562.65	0.00	0.00	0.00
ENSOCUG00000021008	ENSOCUT00000022210	1300.00	1172.59	0.00	0.00	0.00
ENSOCUG00000021010	ENSOCUT00000026815	1305.00	1177.59	475.19	23.02	13.34
ENSOCUG00000021011	ENSOCUT00000027326	2046.00	1918.59	177.02	5.26	3.05
ENSOCUG00000021012	ENSOCUT00000026792	1915.00	1787.59	46.00	1.47	0.85
ENSOCUG00000021014	ENSOCUT00000025874	864.00	736.59	0.00	0.00	0.00
ENSOCUG00000021015	ENSOCUT00000021060	92.00	22.16	0.00	0.00	0.00
ENSOCUG00000021016	ENSOCUT00000022156	936.00	808.59	0.00	0.00	0.00
ENSOCUG00000021017	ENSOCUT00000005684	1287.00	1159.59	0.00	0.00	0.00
ENSOCUG00000021018	ENSOCUT00000025329	471.00	344.53	0.00	0.00	0.00
ENSOCUG00000021019	ENSOCUT00000020932	5828.00	5700.59	0.00	0.00	0.00
ENSOCUG00000021020	ENSOCUT00000022564	1323.00	1195.59	13.00	0.62	0.36
ENSOCUG00000021021	ENSOCUT00000028291	1362.00	1234.59	5.00	0.23	0.13
ENSOCUG00000021022	ENSOCUT00000003313	936.00	808.59	0.00	0.00	0.00
ENSOCUG00000021023	ENSOCUT00000021078	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000021024	ENSOCUT00000021086	122.00	37.63	0.00	0.00	0.00
ENSOCUG00000021025	ENSOCUT00000023487	1566.00	1438.59	970.27	38.46	22.29
ENSOCUG00000021026	ENSOCUT00000022496	1269.00	1141.59	0.00	0.00	0.00
ENSOCUG00000021027	ENSOCUT00000021252	671.00	543.67	1577.83	165.83	96.10
ENSOCUG00000021028	ENSOCUT00000022764	2136.00	2008.59	59.97	1.70	0.99
ENSOCUG00000021029	ENSOCUT00000024016	921.00	793.59	1.00	0.07	0.04
ENSOCUG00000021030	ENSOCUT00000021094	107.00	29.44	0.00	0.00	0.00
ENSOCUG00000021031	ENSOCUT00000001864	951.00	823.59	0.00	0.00	0.00
ENSOCUG00000021032	ENSOCUT00000021991	807.00	679.59	0.00	0.00	0.00
ENSOCUG00000021033	ENSOCUT00000031896	405.00	279.58	0.00	0.00	0.00
ENSOCUG00000021034	ENSOCUT00000028176	390.00	264.95	1.00	0.22	0.13
ENSOCUG00000021035	ENSOCUT00000023175	381.00	256.21	0.00	0.00	0.00
ENSOCUG00000021036	ENSOCUT00000023083	3093.00	2965.59	79.00	1.52	0.88
ENSOCUG00000021037	ENSOCUT00000031146	1846.00	1718.59	12.00	0.40	0.23
ENSOCUG00000021038	ENSOCUT00000025362	423.00	297.22	3.59	0.69	0.40
ENSOCUG00000021039	ENSOCUT00000021101	106.00	28.92	0.00	0.00	0.00
ENSOCUG00000021040	ENSOCUT00000022999	582.00	454.85	3.00	0.38	0.22
ENSOCUG00000021041	ENSOCUT00000030695	561.00	433.92	0.00	0.00	0.00
ENSOCUG00000021042	ENSOCUT00000026584	1110.00	982.59	1.00	0.06	0.03
ENSOCUG00000021043	ENSOCUT00000024293	707.00	579.63	1.00	0.10	0.06
ENSOCUG00000021044	ENSOCUT00000032107	546.00	418.99	0.00	0.00	0.00
ENSOCUG00000021045	ENSOCUT00000030122	1383.00	1255.59	2.00	0.09	0.05
ENSOCUG00000021046	ENSOCUT00000032047	423.00	297.22	0.00	0.00	0.00
ENSOCUG00000021047	ENSOCUT00000031555	750.00	622.61	0.00	0.00	0.00
ENSOCUG00000021048	ENSOCUT00000021104	75.00	15.11	0.00	0.00	0.00
ENSOCUG00000021049	ENSOCUT00000021044,ENSOCUT00000022706	4059.00	3931.59	0.00	0.00	0.00
ENSOCUG00000021050	ENSOCUT00000021105	109.00	30.48	0.00	0.00	0.00
ENSOCUG00000021051	ENSOCUT00000031926	696.00	568.64	1.00	0.10	0.06
ENSOCUG00000021052	ENSOCUT00000030492	1255.00	1127.59	273.00	13.81	8.00
ENSOCUG00000021053	ENSOCUT00000027477	879.00	751.59	2.89	0.22	0.13
ENSOCUG00000021054	ENSOCUT00000022554	2865.00	2737.59	1.00	0.02	0.01
ENSOCUG00000021055	ENSOCUT00000021106	111.00	31.54	0.00	0.00	0.00
ENSOCUG00000021056	ENSOCUT00000021641	3374.00	3246.59	592.31	10.40	6.03
ENSOCUG00000021057	ENSOCUT00000026262	945.00	817.59	0.00	0.00	0.00
ENSOCUG00000021058	ENSOCUT00000022048	384.00	259.12	0.00	0.00	0.00
ENSOCUG00000021059	ENSOCUT00000021117	108.00	29.96	0.00	0.00	0.00
ENSOCUG00000021060	ENSOCUT00000026893,ENSOCUT00000034029	1139.40	1011.98	113.22	6.38	3.70
ENSOCUG00000021062	ENSOCUT00000021120	81.00	17.45	0.00	0.00	0.00
ENSOCUG00000021063	ENSOCUT00000025020	315.00	193.09	0.00	0.00	0.00
ENSOCUG00000021064	ENSOCUT00000030172	1401.00	1273.59	0.00	0.00	0.00
ENSOCUG00000021065	ENSOCUT00000031906	1410.00	1282.59	0.00	0.00	0.00
ENSOCUG00000021066	ENSOCUT00000021123	78.00	16.26	0.00	0.00	0.00
ENSOCUG00000021067	ENSOCUT00000021595	159.00	61.22	0.00	0.00	0.00
ENSOCUG00000021068	ENSOCUT00000021126	116.00	34.25	0.00	0.00	0.00
ENSOCUG00000021069	ENSOCUT00000021387	1410.00	1282.59	0.00	0.00	0.00
ENSOCUG00000021070	ENSOCUT00000021131	126.00	39.95	0.00	0.00	0.00
ENSOCUG00000021071	ENSOCUT00000027322	357.00	233.02	5.00	1.23	0.71
ENSOCUG00000021072	ENSOCUT00000016871	924.00	796.59	0.00	0.00	0.00
ENSOCUG00000021073	ENSOCUT00000029607	3274.00	3146.59	40.43	0.73	0.42
ENSOCUG00000021074	ENSOCUT00000028109	4471.00	4343.59	190.09	2.49	1.45
ENSOCUG00000021075	ENSOCUT00000032129	738.00	610.61	2.00	0.19	0.11
ENSOCUG00000021076	ENSOCUT00000022101	1545.00	1417.59	109.00	4.39	2.54
ENSOCUG00000021077	ENSOCUT00000021766	543.00	416.00	0.00	0.00	0.00
ENSOCUG00000021078	ENSOCUT00000027714	921.00	793.59	0.00	0.00	0.00
ENSOCUG00000021079	ENSOCUT00000025327,ENSOCUT00000029744	3106.86	2979.45	551.99	10.56	6.12
ENSOCUG00000021080	ENSOCUT00000021248	4506.00	4378.59	746.57	9.72	5.63
ENSOCUG00000021081	ENSOCUT00000028523,ENSOCUT00000028689	1642.02	1514.60	367.05	13.82	8.01
ENSOCUG00000021082	ENSOCUT00000021255	1191.00	1063.59	127.96	6.86	3.98
ENSOCUG00000021083	ENSOCUT00000031589	381.00	256.21	0.00	0.00	0.00
ENSOCUG00000021085	ENSOCUT00000020933	348.00	224.39	0.00	0.00	0.00
ENSOCUG00000021086	ENSOCUT00000027442	1159.00	1031.59	229.07	12.67	7.34
ENSOCUG00000021087	ENSOCUT00000022930	1647.00	1519.59	1.00	0.04	0.02
ENSOCUG00000021088	ENSOCUT00000025320	285.00	165.28	155.92	54.19	31.40
ENSOCUG00000021089	ENSOCUT00000020957	906.00	778.59	0.00	0.00	0.00
